TimeMnt,TimeSec,Frequency,SourceIPCatg,SRCC,SrcCen,Src Port,SrcPortC,DestinationIPCatg,DSTC,DSTCen,NetflowAggr,Dst Port,DSTPortC,ProtocolB,HostB,HSTYP,InfoN,MARPB,MTCPD,MWPD,Distance,Dist2,RCG,Mark,Lbls
13,18,7356,5,118449,0,1082,2,0,368,0,32.18722826,80,8,3,105,0,71,0,0,0,1952.8187,3529.8092,5.120803073,1,BOTNET
13,18,7356,5,118449,0,1082,2,0,368,0,32.18722826,80,8,1,0,-1,91,0,0,0,1953.8187,3530.8092,5.118182153,1,BOTNET
13,18,7356,5,118449,0,1055,2,0,368,0,32.68722826,80,8,1,0,-1,49,0,1,0,1952.8187,3529.8092,5.120803073,1,BOTNET
13,18,7356,5,118449,0,1055,2,0,368,0,33.18722826,80,8,1,0,-1,91,0,2,0,1953.6331,3530.6236,5.118668393,1,BOTNET
13,18,7356,5,118449,0,1055,2,0,368,0,32.68722826,80,8,1,0,-1,49,0,1,0,1952.8187,3529.8092,5.120803073,1,BOTNET
13,18,7356,5,118449,0,1055,2,0,368,0,32.68722826,80,8,1,0,-1,91,0,1,0,1952.8187,3529.8092,5.120803073,1,BOTNET
13,18,7356,5,118449,0,1055,2,0,368,0,32.68722826,80,8,1,0,-1,49,0,1,0,1952.8187,3529.8092,5.120803073,1,BOTNET
13,18,7356,5,118449,0,1055,2,0,368,0,32.68722826,80,8,1,0,-1,91,0,1,0,1952.8187,3529.8092,5.120803073,1,BOTNET
13,18,7356,5,118449,0,1082,2,0,368,0,32.68722826,80,8,1,0,-1,49,0,1,0,1952.8187,3529.8092,5.120803073,1,BOTNET
13,18,7356,5,118449,0,1082,2,0,368,0,33.18722826,80,8,1,0,-1,91,0,2,0,1953.6331,3530.6236,5.118668393,1,BOTNET
13,18,7356,5,118449,0,1082,2,0,368,0,32.68722826,80,8,1,0,-1,49,0,1,0,1952.8187,3529.8092,5.120803073,1,BOTNET
13,18,7356,5,118449,0,1082,2,0,368,0,32.68722826,80,8,1,0,-1,91,0,1,0,1952.8187,3529.8092,5.120803073,1,BOTNET
13,19,7356,5,118449,0,1082,2,0,368,0,32.68722826,80,8,1,0,-1,49,0,1,0,1952.8187,3529.8092,5.120803073,1,BOTNET
13,19,7356,5,118449,0,1082,2,0,368,0,32.68722826,80,8,1,0,-1,91,0,1,0,1952.8187,3529.8092,5.120803073,1,BOTNET
13,20,7356,5,118449,0,1055,2,0,368,0,32.18722826,80,8,3,105,0,71,0,0,0,1952.8187,3529.8092,5.120803073,1,BOTNET
13,20,7356,5,118449,0,1055,2,0,368,0,32.18722826,80,8,1,0,-1,91,0,0,0,1953.8187,3530.8092,5.118182153,1,BOTNET
13,20,7356,5,118449,0,1055,2,0,368,0,32.68722826,80,8,1,0,-1,49,0,1,0,1952.8187,3529.8092,5.120803073,1,BOTNET
13,20,7356,5,118449,0,1055,2,0,368,0,33.18722826,80,8,1,0,-1,91,0,2,0,1953.6331,3530.6236,5.118668393,1,BOTNET
13,20,7356,5,118449,0,1055,2,0,368,0,32.68722826,80,8,1,0,-1,49,0,1,0,1952.8187,3529.8092,5.120803073,1,BOTNET
13,20,7356,5,118449,0,1055,2,0,368,0,32.68722826,80,8,1,0,-1,91,0,1,0,1952.8187,3529.8092,5.120803073,1,BOTNET
13,20,7356,5,118449,0,1082,2,0,368,0,32.18722826,80,8,3,105,0,71,0,0,0,1952.8187,3529.8092,5.120803073,1,BOTNET
13,20,7356,5,118449,0,1082,2,0,368,0,32.18722826,80,8,1,0,-1,91,0,0,0,1953.8187,3530.8092,5.118182153,1,BOTNET
13,20,7356,5,118449,0,1055,2,0,368,0,32.68722826,80,8,1,0,-1,49,0,1,0,1952.8187,3529.8092,5.120803073,1,BOTNET
13,20,7356,5,118449,0,1055,2,0,368,0,32.68722826,80,8,1,0,-1,91,0,1,0,1952.8187,3529.8092,5.120803073,1,BOTNET
13,20,7356,5,118449,0,1055,2,0,368,0,32.68722826,80,8,1,0,-1,49,0,1,0,1952.8187,3529.8092,5.120803073,1,BOTNET
13,20,7356,5,118449,0,1055,2,0,368,0,33.18722826,80,8,1,0,-1,91,0,2,0,1953.6331,3530.6236,5.118668393,1,BOTNET
13,20,7356,5,118449,0,1055,2,0,368,0,32.68722826,80,8,1,0,-1,49,0,1,0,1952.8187,3529.8092,5.120803073,1,BOTNET
13,20,7356,5,118449,0,1055,2,0,368,0,32.68722826,80,8,1,0,-1,91,0,1,0,1952.8187,3529.8092,5.120803073,1,BOTNET
13,21,7356,5,118449,0,1082,2,0,368,0,32.68722826,80,8,1,0,-1,49,0,1,0,1952.8187,3529.8092,5.120803073,1,BOTNET
13,21,7356,5,118449,0,1082,2,0,368,0,33.18722826,80,8,1,0,-1,91,0,2,0,1953.6331,3530.6236,5.118668393,1,BOTNET
13,21,7356,5,118449,0,1082,2,0,368,0,32.68722826,80,8,1,0,-1,49,0,1,0,1952.8187,3529.8092,5.120803073,1,BOTNET
13,21,7356,5,118449,0,1082,2,0,368,0,33.18722826,80,8,1,0,-1,91,0,2,0,1953.6331,3530.6236,5.118668393,1,BOTNET
13,21,7356,5,118449,0,1082,2,0,368,0,32.68722826,80,8,1,0,-1,49,0,1,0,1952.8187,3529.8092,5.120803073,1,BOTNET
13,21,7356,5,118449,0,1082,2,0,368,0,33.18722826,80,8,1,0,-1,91,0,2,0,1953.6331,3530.6236,5.118668393,1,BOTNET
13,21,7356,5,118449,0,1082,2,0,368,0,32.68722826,80,8,1,0,-1,49,0,1,0,1952.8187,3529.8092,5.120803073,1,BOTNET
13,21,7356,5,118449,0,1082,2,0,368,0,32.68722826,80,8,1,0,-1,91,0,1,0,1952.8187,3529.8092,5.120803073,1,BOTNET
13,21,7356,5,118449,0,1055,2,0,368,0,32.68722826,80,8,1,0,-1,49,0,1,0,1952.8187,3529.8092,5.120803073,1,BOTNET
13,21,7356,5,118449,0,1055,2,0,368,0,33.18722826,80,8,1,0,-1,91,0,2,0,1953.6331,3530.6236,5.118668393,1,BOTNET
13,21,7356,5,118449,0,1055,2,0,368,0,32.68722826,80,8,1,0,-1,49,0,1,0,1952.8187,3529.8092,5.120803073,1,BOTNET
13,21,7356,5,118449,0,1055,2,0,368,0,32.68722826,80,8,1,0,-1,91,0,1,0,1952.8187,3529.8092,5.120803073,1,BOTNET
13,21,7356,5,118449,0,1055,2,0,368,0,32.68722826,80,8,1,0,-1,49,0,1,0,1952.8187,3529.8092,5.120803073,1,BOTNET
13,21,7356,5,118449,0,1055,2,0,368,0,33.18722826,80,8,1,0,-1,91,0,2,0,1953.6331,3530.6236,5.118668393,1,BOTNET
13,21,7356,5,118449,0,1055,2,0,368,0,32.68722826,80,8,1,0,-1,49,0,1,0,1952.8187,3529.8092,5.120803073,1,BOTNET
13,21,7356,5,118449,0,1055,2,0,368,0,33.18722826,80,8,1,0,-1,91,0,2,0,1953.6331,3530.6236,5.118668393,1,BOTNET
13,21,7356,5,118449,0,1055,2,0,368,0,32.68722826,80,8,1,0,-1,49,0,1,0,1952.8187,3529.8092,5.120803073,1,BOTNET
13,21,7356,5,118449,0,1055,2,0,368,0,33.18722826,80,8,1,0,-1,91,0,2,0,1953.6331,3530.6236,5.118668393,1,BOTNET
13,21,7356,5,118449,0,1055,2,0,368,0,32.68722826,80,8,1,0,-1,91,0,1,0,1952.8187,3529.8092,5.120803073,1,BOTNET
13,21,7356,5,118449,0,1055,2,0,368,0,32.68722826,80,8,1,0,-1,91,0,1,0,1952.8187,3529.8092,5.120803073,1,BOTNET
13,21,7356,5,118449,0,1082,2,0,368,0,32.68722826,80,8,1,0,-1,49,0,1,0,1952.8187,3529.8092,5.120803073,1,BOTNET
13,21,7356,5,118449,0,1082,2,0,368,0,33.18722826,80,8,1,0,-1,91,0,2,0,1953.6331,3530.6236,5.118668393,1,BOTNET
13,21,7356,5,118449,0,1082,2,0,368,0,32.68722826,80,8,1,0,-1,49,0,1,0,1952.8187,3529.8092,5.120803073,1,BOTNET
13,21,7356,5,118449,0,1082,2,0,368,0,33.18722826,80,8,1,0,-1,91,0,2,0,1953.6331,3530.6236,5.118668393,1,BOTNET
13,21,7356,5,118449,0,1082,2,0,368,0,32.68722826,80,8,1,0,-1,49,0,1,0,1952.8187,3529.8092,5.120803073,1,BOTNET
13,21,7356,5,118449,0,1082,2,0,368,0,33.18722826,80,8,1,0,-1,91,0,2,0,1953.6331,3530.6236,5.118668393,1,BOTNET
13,21,7356,5,118449,0,1082,2,0,368,0,32.68722826,80,8,1,0,-1,49,0,1,0,1952.8187,3529.8092,5.120803073,1,BOTNET
13,21,7356,5,118449,0,1082,2,0,368,0,33.18722826,80,8,1,0,-1,91,0,2,0,1953.6331,3530.6236,5.118668393,1,BOTNET
13,21,7356,5,118449,0,1082,2,0,368,0,32.68722826,80,8,1,0,-1,49,0,1,0,1952.8187,3529.8092,5.120803073,1,BOTNET
13,21,7356,5,118449,0,1082,2,0,368,0,32.68722826,80,8,1,0,-1,91,0,1,0,1952.8187,3529.8092,5.120803073,1,BOTNET
13,21,7356,5,118449,0,1082,2,0,368,0,32.68722826,80,8,1,0,-1,49,0,1,0,1952.8187,3529.8092,5.120803073,1,BOTNET
13,21,7356,5,118449,0,1082,2,0,368,0,33.18722826,80,8,1,0,-1,91,0,2,0,1953.6331,3530.6236,5.118668393,1,BOTNET
13,21,7356,5,118449,0,1082,2,0,368,0,32.68722826,80,8,1,0,-1,49,0,1,0,1952.8187,3529.8092,5.120803073,1,BOTNET
13,21,7356,5,118449,0,1082,2,0,368,0,33.18722826,80,8,1,0,-1,91,0,2,0,1953.6331,3530.6236,5.118668393,1,BOTNET
13,21,7356,5,118449,0,1082,2,0,368,0,32.68722826,80,8,1,0,-1,49,0,1,0,1952.8187,3529.8092,5.120803073,1,BOTNET
13,21,7356,5,118449,0,1082,2,0,368,0,32.68722826,80,8,1,0,-1,91,0,1,0,1952.8187,3529.8092,5.120803073,1,BOTNET
13,21,7356,5,118449,0,1082,2,0,368,0,32.68722826,80,8,1,0,-1,91,0,1,0,1952.8187,3529.8092,5.120803073,1,BOTNET
13,21,7356,5,118449,0,1082,2,0,368,0,32.68722826,80,8,1,0,-1,91,0,1,0,1952.8187,3529.8092,5.120803073,1,BOTNET
13,21,7356,5,118449,0,1055,2,0,368,0,32.18722826,80,8,3,105,0,71,0,0,0,1952.8187,3529.8092,5.120803073,1,BOTNET
13,21,7356,5,118449,0,1055,2,0,368,0,32.18722826,80,8,1,0,-1,91,0,0,0,1953.8187,3530.8092,5.118182153,1,BOTNET
13,22,7356,5,118449,0,1082,2,0,368,0,32.18722826,80,8,3,105,0,71,0,0,0,1952.8187,3529.8092,5.120803073,1,BOTNET
13,22,7356,5,118449,0,1082,2,0,368,0,32.18722826,80,8,1,0,-1,91,0,0,0,1953.8187,3530.8092,5.118182153,1,BOTNET
13,22,7356,5,118449,0,1055,2,0,368,0,32.68722826,80,8,1,0,-1,49,0,1,0,1952.8187,3529.8092,5.120803073,1,BOTNET
13,22,7356,5,118449,0,1055,2,0,368,0,32.68722826,80,8,1,0,-1,91,0,1,0,1952.8187,3529.8092,5.120803073,1,BOTNET
13,22,7356,5,118449,0,1055,2,0,368,0,32.68722826,80,8,1,0,-1,49,0,1,0,1952.8187,3529.8092,5.120803073,1,BOTNET
13,22,7356,5,118449,0,1055,2,0,368,0,33.18722826,80,8,1,0,-1,91,0,2,0,1953.6331,3530.6236,5.118668393,1,BOTNET
13,22,7356,5,118449,0,1055,2,0,368,0,32.68722826,80,8,1,0,-1,49,0,1,0,1952.8187,3529.8092,5.120803073,1,BOTNET
13,22,7356,5,118449,0,1055,2,0,368,0,32.68722826,80,8,1,0,-1,91,0,1,0,1952.8187,3529.8092,5.120803073,1,BOTNET
13,22,7356,5,118449,0,1082,2,0,368,0,32.68722826,80,8,1,0,-1,49,0,1,0,1952.8187,3529.8092,5.120803073,1,BOTNET
13,22,7356,5,118449,0,1082,2,0,368,0,33.18722826,80,8,1,0,-1,91,0,2,0,1953.6331,3530.6236,5.118668393,1,BOTNET
13,22,7356,5,118449,0,1082,2,0,368,0,32.68722826,80,8,1,0,-1,49,0,1,0,1952.8187,3529.8092,5.120803073,1,BOTNET
13,22,7356,5,118449,0,1082,2,0,368,0,33.18722826,80,8,1,0,-1,91,0,2,0,1953.6331,3530.6236,5.118668393,1,BOTNET
13,22,7356,5,118449,0,1082,2,0,368,0,32.68722826,80,8,1,0,-1,49,0,1,0,1952.8187,3529.8092,5.120803073,1,BOTNET
13,22,7356,5,118449,0,1082,2,0,368,0,33.18722826,80,8,1,0,-1,91,0,2,0,1953.6331,3530.6236,5.118668393,1,BOTNET
13,22,7356,5,118449,0,1082,2,0,368,0,32.68722826,80,8,1,0,-1,49,0,1,0,1952.8187,3529.8092,5.120803073,1,BOTNET
13,22,7356,5,118449,0,1082,2,0,368,0,32.68722826,80,8,1,0,-1,91,0,1,0,1952.8187,3529.8092,5.120803073,1,BOTNET
13,22,7356,5,118449,0,1055,2,0,368,0,32.68722826,80,8,1,0,-1,49,0,1,0,1952.8187,3529.8092,5.120803073,1,BOTNET
13,22,7356,5,118449,0,1055,2,0,368,0,33.18722826,80,8,1,0,-1,91,0,2,0,1953.6331,3530.6236,5.118668393,1,BOTNET
13,22,7356,5,118449,0,1055,2,0,368,0,32.68722826,80,8,1,0,-1,49,0,1,0,1952.8187,3529.8092,5.120803073,1,BOTNET
13,22,7356,5,118449,0,1055,2,0,368,0,33.18722826,80,8,1,0,-1,91,0,2,0,1953.6331,3530.6236,5.118668393,1,BOTNET
13,22,7356,5,118449,0,1055,2,0,368,0,32.68722826,80,8,1,0,-1,49,0,1,0,1952.8187,3529.8092,5.120803073,1,BOTNET
13,22,7356,5,118449,0,1055,2,0,368,0,32.68722826,80,8,1,0,-1,91,0,1,0,1952.8187,3529.8092,5.120803073,1,BOTNET
13,22,7356,5,118449,0,1055,2,0,368,0,32.68722826,80,8,1,0,-1,49,0,1,0,1952.8187,3529.8092,5.120803073,1,BOTNET
13,22,7356,5,118449,0,1055,2,0,368,0,33.18722826,80,8,1,0,-1,91,0,2,0,1953.6331,3530.6236,5.118668393,1,BOTNET
13,22,7356,5,118449,0,1055,2,0,368,0,32.68722826,80,8,1,0,-1,91,0,1,0,1952.8187,3529.8092,5.120803073,1,BOTNET
13,22,7356,5,118449,0,1055,2,0,368,0,32.68722826,80,8,1,0,-1,91,0,1,0,1952.8187,3529.8092,5.120803073,1,BOTNET
13,22,7356,5,118449,0,1082,2,0,368,0,32.68722826,80,8,1,0,-1,49,0,1,0,1952.8187,3529.8092,5.120803073,1,BOTNET
13,22,7356,5,118449,0,1082,2,0,368,0,32.68722826,80,8,1,0,-1,91,0,1,0,1952.8187,3529.8092,5.120803073,1,BOTNET
13,22,7356,5,118449,0,1082,2,0,368,0,32.68722826,80,8,1,0,-1,49,0,1,0,1952.8187,3529.8092,5.120803073,1,BOTNET
13,22,7356,5,118449,0,1082,2,0,368,0,33.18722826,80,8,1,0,-1,91,0,2,0,1953.6331,3530.6236,5.118668393,1,BOTNET
13,22,7356,5,118449,0,1082,2,0,368,0,32.68722826,80,8,1,0,-1,49,0,1,0,1952.8187,3529.8092,5.120803073,1,BOTNET
13,22,7356,5,118449,0,1082,2,0,368,0,33.18722826,80,8,1,0,-1,91,0,2,0,1953.6331,3530.6236,5.118668393,1,BOTNET
13,22,7356,5,118449,0,1082,2,0,368,0,32.68722826,80,8,1,0,-1,49,0,1,0,1952.8187,3529.8092,5.120803073,1,BOTNET
13,22,7356,5,118449,0,1082,2,0,368,0,33.18722826,80,8,1,0,-1,91,0,2,0,1953.6331,3530.6236,5.118668393,1,BOTNET
13,22,7356,5,118449,0,1082,2,0,368,0,32.68722826,80,8,1,0,-1,49,0,1,0,1952.8187,3529.8092,5.120803073,1,BOTNET
13,22,7356,5,118449,0,1082,2,0,368,0,33.18722826,80,8,1,0,-1,91,0,2,0,1953.6331,3530.6236,5.118668393,1,BOTNET
13,22,7356,5,118449,0,1082,2,0,368,0,32.68722826,80,8,1,0,-1,91,0,1,0,1952.8187,3529.8092,5.120803073,1,BOTNET
13,22,7356,5,118449,0,1082,2,0,368,0,33.18722826,80,8,1,0,-1,91,0,2,0,1953.6331,3530.6236,5.118668393,1,BOTNET
13,22,7356,5,118449,0,1055,2,0,368,0,32.68722826,80,8,1,0,-1,49,0,1,0,1952.8187,3529.8092,5.120803073,1,BOTNET
13,22,7356,5,118449,0,1055,2,0,368,0,32.68722826,80,8,1,0,-1,91,0,1,0,1952.8187,3529.8092,5.120803073,1,BOTNET
13,22,7356,5,118449,0,1055,2,0,368,0,32.68722826,80,8,1,0,-1,49,0,1,0,1952.8187,3529.8092,5.120803073,1,BOTNET
13,22,7356,5,118449,0,1055,2,0,368,0,32.68722826,80,8,1,0,-1,91,0,1,0,1952.8187,3529.8092,5.120803073,1,BOTNET
13,22,7356,5,118449,0,1055,2,0,368,0,32.68722826,80,8,1,0,-1,49,0,1,0,1952.8187,3529.8092,5.120803073,1,BOTNET
13,22,7356,5,118449,0,1055,2,0,368,0,32.68722826,80,8,1,0,-1,91,0,1,0,1952.8187,3529.8092,5.120803073,1,BOTNET
13,22,7356,5,118449,0,1055,2,0,368,0,32.68722826,80,8,1,0,-1,49,0,1,0,1952.8187,3529.8092,5.120803073,1,BOTNET
13,22,7356,5,118449,0,1055,2,0,368,0,33.18722826,80,8,1,0,-1,91,0,2,0,1953.6331,3530.6236,5.118668393,1,BOTNET
13,22,7356,5,118449,0,1055,2,0,368,0,32.68722826,80,8,1,0,-1,49,0,1,0,1952.8187,3529.8092,5.120803073,1,BOTNET
13,22,7356,5,118449,0,1055,2,0,368,0,33.18722826,80,8,1,0,-1,91,0,2,0,1953.6331,3530.6236,5.118668393,1,BOTNET
13,22,7356,5,118449,0,1055,2,0,368,0,32.68722826,80,8,1,0,-1,49,0,1,0,1952.8187,3529.8092,5.120803073,1,BOTNET
13,22,7356,5,118449,0,1055,2,0,368,0,33.18722826,80,8,1,0,-1,91,0,2,0,1953.6331,3530.6236,5.118668393,1,BOTNET
13,22,7356,5,118449,0,1055,2,0,368,0,32.68722826,80,8,1,0,-1,49,0,1,0,1952.8187,3529.8092,5.120803073,1,BOTNET
13,22,7356,5,118449,0,1055,2,0,368,0,32.68722826,80,8,1,0,-1,91,0,1,0,1952.8187,3529.8092,5.120803073,1,BOTNET
13,22,7356,5,118449,0,1082,2,0,368,0,32.68722826,80,8,1,0,-1,49,0,1,0,1952.8187,3529.8092,5.120803073,1,BOTNET
13,22,7356,5,118449,0,1082,2,0,368,0,32.68722826,80,8,1,0,-1,91,0,1,0,1952.8187,3529.8092,5.120803073,1,BOTNET
13,22,7356,5,118449,0,1082,2,0,368,0,32.68722826,80,8,1,0,-1,49,0,1,0,1952.8187,3529.8092,5.120803073,1,BOTNET
13,22,7356,5,118449,0,1082,2,0,368,0,33.18722826,80,8,1,0,-1,91,0,2,0,1953.6331,3530.6236,5.118668393,1,BOTNET
13,22,7356,5,118449,0,1082,2,0,368,0,32.68722826,80,8,1,0,-1,49,0,1,0,1952.8187,3529.8092,5.120803073,1,BOTNET
13,22,7356,5,118449,0,1082,2,0,368,0,33.18722826,80,8,1,0,-1,91,0,2,0,1953.6331,3530.6236,5.118668393,1,BOTNET
13,22,7356,5,118449,0,1082,2,0,368,0,32.68722826,80,8,1,0,-1,49,0,1,0,1952.8187,3529.8092,5.120803073,1,BOTNET
13,22,7356,5,118449,0,1082,2,0,368,0,33.18722826,80,8,1,0,-1,91,0,2,0,1953.6331,3530.6236,5.118668393,1,BOTNET
13,22,7356,5,118449,0,1082,2,0,368,0,32.68722826,80,8,1,0,-1,49,0,1,0,1952.8187,3529.8092,5.120803073,1,BOTNET
13,22,7356,5,118449,0,1082,2,0,368,0,32.68722826,80,8,1,0,-1,91,0,1,0,1952.8187,3529.8092,5.120803073,1,BOTNET
13,23,7356,5,118449,0,1082,2,0,368,0,32.68722826,80,8,1,0,-1,49,0,1,0,1952.8187,3529.8092,5.120803073,1,BOTNET
13,23,7356,5,118449,0,1082,2,0,368,0,32.68722826,80,8,1,0,-1,91,0,1,0,1952.8187,3529.8092,5.120803073,1,BOTNET
13,23,7356,5,118449,0,1055,2,0,368,0,32.68722826,80,8,1,0,-1,49,0,1,0,1952.8187,3529.8092,5.120803073,1,BOTNET
13,23,7356,5,118449,0,1055,2,0,368,0,33.18722826,80,8,1,0,-1,91,0,2,0,1953.6331,3530.6236,5.118668393,1,BOTNET
13,23,7356,5,118449,0,1055,2,0,368,0,32.68722826,80,8,1,0,-1,49,0,1,0,1952.8187,3529.8092,5.120803073,1,BOTNET
13,23,7356,5,118449,0,1055,2,0,368,0,33.18722826,80,8,1,0,-1,91,0,2,0,1953.6331,3530.6236,5.118668393,1,BOTNET
13,23,7356,5,118449,0,1055,2,0,368,0,32.68722826,80,8,1,0,-1,49,0,1,0,1952.8187,3529.8092,5.120803073,1,BOTNET
13,23,7356,5,118449,0,1055,2,0,368,0,33.18722826,80,8,1,0,-1,91,0,2,0,1953.6331,3530.6236,5.118668393,1,BOTNET
13,23,7356,5,118449,0,1055,2,0,368,0,32.68722826,80,8,1,0,-1,49,0,1,0,1952.8187,3529.8092,5.120803073,1,BOTNET
13,23,7356,5,118449,0,1055,2,0,368,0,32.68722826,80,8,1,0,-1,91,0,1,0,1952.8187,3529.8092,5.120803073,1,BOTNET
13,23,7356,5,118449,0,1055,2,0,368,0,32.68722826,80,8,1,0,-1,49,0,1,0,1952.8187,3529.8092,5.120803073,1,BOTNET
13,23,7356,5,118449,0,1055,2,0,368,0,32.68722826,80,8,1,0,-1,91,0,1,0,1952.8187,3529.8092,5.120803073,1,BOTNET
13,23,7356,5,118449,0,1082,2,0,368,0,32.68722826,80,8,1,0,-1,91,0,1,0,1952.8187,3529.8092,5.120803073,1,BOTNET
13,23,7356,5,118449,0,1082,2,0,368,0,33.18722826,80,8,1,0,-1,91,0,2,0,1953.6331,3530.6236,5.118668393,1,BOTNET
13,23,7356,5,118449,0,1055,2,0,368,0,32.68722826,80,8,1,0,-1,49,0,1,0,1952.8187,3529.8092,5.120803073,1,BOTNET
13,23,7356,5,118449,0,1055,2,0,368,0,32.68722826,80,8,1,0,-1,91,0,1,0,1952.8187,3529.8092,5.120803073,1,BOTNET
13,23,7356,5,118449,0,1082,2,0,368,0,32.18722826,80,8,3,105,0,71,0,0,0,1952.8187,3529.8092,5.120803073,1,BOTNET
13,23,7356,5,118449,0,1082,2,0,368,0,32.68722826,80,8,1,0,-1,91,0,1,0,1952.8187,3529.8092,5.120803073,1,BOTNET
13,23,7356,5,118449,0,1055,2,0,368,0,32.18722826,80,8,3,105,0,71,0,0,0,1952.8187,3529.8092,5.120803073,1,BOTNET
13,23,7356,5,118449,0,1055,2,0,368,0,32.18722826,80,8,1,0,-1,91,0,0,0,1953.8187,3530.8092,5.118182153,1,BOTNET
13,23,7356,5,118449,0,1082,2,0,368,0,32.68722826,80,8,1,0,-1,49,0,1,0,1952.8187,3529.8092,5.120803073,1,BOTNET
13,23,7356,5,118449,0,1082,2,0,368,0,33.18722826,80,8,1,0,-1,91,0,2,0,1953.6331,3530.6236,5.118668393,1,BOTNET
13,23,7356,5,118449,0,1082,2,0,368,0,32.68722826,80,8,1,0,-1,49,0,1,0,1952.8187,3529.8092,5.120803073,1,BOTNET
13,23,7356,5,118449,0,1082,2,0,368,0,33.18722826,80,8,1,0,-1,91,0,2,0,1953.6331,3530.6236,5.118668393,1,BOTNET
13,23,7356,5,118449,0,1082,2,0,368,0,32.68722826,80,8,1,0,-1,49,0,1,0,1952.8187,3529.8092,5.120803073,1,BOTNET
13,23,7356,5,118449,0,1082,2,0,368,0,33.18722826,80,8,1,0,-1,91,0,2,0,1953.6331,3530.6236,5.118668393,1,BOTNET
13,23,7356,5,118449,0,1082,2,0,368,0,32.68722826,80,8,1,0,-1,49,0,1,0,1952.8187,3529.8092,5.120803073,1,BOTNET
13,23,7356,5,118449,0,1082,2,0,368,0,33.18722826,80,8,1,0,-1,91,0,2,0,1953.6331,3530.6236,5.118668393,1,BOTNET
13,23,7356,5,118449,0,1082,2,0,368,0,32.68722826,80,8,1,0,-1,49,0,1,0,1952.8187,3529.8092,5.120803073,1,BOTNET
13,23,7356,5,118449,0,1082,2,0,368,0,33.18722826,80,8,1,0,-1,91,0,2,0,1953.6331,3530.6236,5.118668393,1,BOTNET
13,23,7356,5,118449,0,1082,2,0,368,0,32.68722826,80,8,1,0,-1,49,0,1,0,1952.8187,3529.8092,5.120803073,1,BOTNET
13,23,7356,5,118449,0,1082,2,0,368,0,33.18722826,80,8,1,0,-1,91,0,2,0,1953.6331,3530.6236,5.118668393,1,BOTNET
13,23,7356,5,118449,0,1082,2,0,368,0,32.68722826,80,8,1,0,-1,49,0,1,0,1952.8187,3529.8092,5.120803073,1,BOTNET
13,23,7356,5,118449,0,1082,2,0,368,0,33.18722826,80,8,1,0,-1,91,0,2,0,1953.6331,3530.6236,5.118668393,1,BOTNET
13,23,7356,5,118449,0,1082,2,0,368,0,32.68722826,80,8,1,0,-1,49,0,1,0,1952.8187,3529.8092,5.120803073,1,BOTNET
13,23,7356,5,118449,0,1082,2,0,368,0,33.18722826,80,8,1,0,-1,91,0,2,0,1953.6331,3530.6236,5.118668393,1,BOTNET
13,23,7356,5,118449,0,1082,2,0,368,0,32.68722826,80,8,1,0,-1,49,0,1,0,1952.8187,3529.8092,5.120803073,1,BOTNET
13,23,7356,5,118449,0,1082,2,0,368,0,33.18722826,80,8,1,0,-1,91,0,2,0,1953.6331,3530.6236,5.118668393,1,BOTNET
13,23,7356,5,118449,0,1082,2,0,368,0,32.68722826,80,8,1,0,-1,91,0,1,0,1952.8187,3529.8092,5.120803073,1,BOTNET
13,23,7356,5,118449,0,1082,2,0,368,0,32.68722826,80,8,1,0,-1,91,0,1,0,1952.8187,3529.8092,5.120803073,1,BOTNET
13,23,7356,5,118449,0,1055,2,0,368,0,32.68722826,80,8,1,0,-1,49,0,1,0,1952.8187,3529.8092,5.120803073,1,BOTNET
13,23,7356,5,118449,0,1055,2,0,368,0,33.18722826,80,8,1,0,-1,91,0,2,0,1953.6331,3530.6236,5.118668393,1,BOTNET
13,23,7356,5,118449,0,1055,2,0,368,0,32.68722826,80,8,1,0,-1,49,0,1,0,1952.8187,3529.8092,5.120803073,1,BOTNET
13,23,7356,5,118449,0,1055,2,0,368,0,33.18722826,80,8,1,0,-1,91,0,2,0,1953.6331,3530.6236,5.118668393,1,BOTNET
13,23,7356,5,118449,0,1055,2,0,368,0,32.68722826,80,8,1,0,-1,49,0,1,0,1952.8187,3529.8092,5.120803073,1,BOTNET
13,23,7356,5,118449,0,1055,2,0,368,0,32.68722826,80,8,1,0,-1,91,0,1,0,1952.8187,3529.8092,5.120803073,1,BOTNET
13,23,7356,5,118449,0,1082,2,0,368,0,32.68722826,80,8,1,0,-1,49,0,1,0,1952.8187,3529.8092,5.120803073,1,BOTNET
13,23,7356,5,118449,0,1082,2,0,368,0,33.18722826,80,8,1,0,-1,91,0,2,0,1953.6331,3530.6236,5.118668393,1,BOTNET
13,23,7356,5,118449,0,1082,2,0,368,0,32.68722826,80,8,1,0,-1,49,0,1,0,1952.8187,3529.8092,5.120803073,1,BOTNET
13,23,7356,5,118449,0,1082,2,0,368,0,33.18722826,80,8,1,0,-1,91,0,2,0,1953.6331,3530.6236,5.118668393,1,BOTNET
13,23,7356,5,118449,0,1082,2,0,368,0,32.68722826,80,8,1,0,-1,49,0,1,0,1952.8187,3529.8092,5.120803073,1,BOTNET
13,23,7356,5,118449,0,1082,2,0,368,0,33.18722826,80,8,1,0,-1,91,0,2,0,1953.6331,3530.6236,5.118668393,1,BOTNET
